ID,School_ID,School_name,Latitude,Longitude,Mapped
166753,121321,Calipayan Elementary  School,10.96650168,125.0019568,1
166754,121336,Tabu Elementary School,10.96252401,124.9915008,1
166755,121353,San Miguel Elementary School,10.96011297,125.0366787,1
166756,121348,Maricum Elementary School,10.96002422,124.9836008,1
166757,121328,Marcelo H. Del Pilar Elementary School,10.95872422,125.0025008,1
166758,121339,Arado Primary School,10.958,124.9833,1
166759,121345,Dulag SPED Center,10.95539132,125.0314007,1
166760,121344,Dulag Central School,10.95511334,125.0322337,1
166761,121354,San Vicente Elementary School,10.95483545,125.0119568,1
166762,303369,Dulag National High School,10.95361382,125.0336309,1
166763,121342,Cabarasan Elementary School,10.95312462,125.0004008,1
166764,121349,Rawis Elementary School,10.94983583,125.0052897,1
166765,121346,Francisco Dumaguit Memorial Elementary School,10.94982469,125.0359007,1
166766,121355,Victory Elementary School,10.94733596,125.0158447,1
166767,191506,Barbo Elementary School,10.946464,125.026356,1
166768,121340,Batug Elementary School,10.94252542,124.9880008,1
166769,121343,Del Carmen Elementary School,10.93702587,124.9747008,1
166770,121341,Cabacungan Elementary School,10.93289311,124.9847337,1
166771,121347,Fatima Elementary School,10.93289294,125.0222336,1
166772,303355,Cabacungan National High School,10.93180073,124.9921665,1
166773,121351,Sabang Elementary School,10.929228,125.031007,1
166774,121338,Alegre Elementary School,10.9273374,125.0052896,1
166775,121352,Salvacion Elementary School,10.92344865,125.0122336,1
166776,121350,RIZAL ELEMENTARY SCHOOL,10.91928288,125.0250116,1
166777,500233,Calubian Integrated School,,,0
166778,121381,Campina Elementary School,10.60152749,124.9527882,1
166779,121368,San Antonio Elementary School,10.44706063,124.8901987,1
166780,121375,Utanan Elementary School,10.43070596,124.8494547,1
166781,121359,Katipunan Elementary School,10.43035,124.848076,1
166782,121362,Marangog Elementary School,10.42856224,124.8196987,1
166783,121373,Tagnate Elementary School,10.42487354,124.8102877,1
166784,303352,Bung-aw National High School,10.41700706,124.7646171,1
166785,121357,Bung-aw Elementary School,10.4162633,124.7747988,1
166786,121370,Sta. Cruz Elementary School,10.41459651,124.7547318,1
166787,191544,Magnangoy Primary School,10.413534,124.736525,1
166788,121372,Sto. Nino Elementary School,10.41306342,124.7991987,1
166789,121371,Sta. Margarita Elementary School,10.41237436,124.8252877,1
166790,303412,Naval National High School,10.41190014,124.7315123,1
166791,121364,Naval Elementary School,10.41181981,124.7302878,1
166792,303431,Sta. Margarita National High School,10.41122694,124.8268976,1
166793,121366,Paa Elementary School,10.40986375,124.7748988,1
166794,121380,Cacao Elementary School,10.40654158,124.8675095,1
166795,303365,Concepcion National High School,10.40545451,124.7851146,1
166796,121367,Proteccion Elementary School,10.40515312,124.7672317,1
166797,121358,Imelda Elementary School,10.40196422,124.7957987,1
166798,191543,Bagong Lipunan Primary School,10.400871,124.754978,1
166799,121365,Owak Elementary School,10.4,124.7358333,1
166800,121382,Concepcion Elementary School,10.39746459,124.7838987,1
166801,121383,Hampangan Elementary School,10.39746428,124.8546985,1
166802,121374,Tambis Primary School,10.3973755,124.8044546,1
166803,121392,San Isidro Elementary School,10.3954645,124.8371986,1
166804,121376,Agutayan Elementary School,10.39326449,124.8734985,1
166805,121361,Liberty Elementary School,10.39237605,124.7611207,1
166806,121360,Lamak Central School,10.39182115,124.7452877,1
166807,121369,San Juan Primary School,10.39154321,124.7366767,1
166808,121356,Bagumbayan Elementary School,10.39070893,124.8136206,1
166809,121395,Tejero Elementary School,10.38146576,124.7724986,1
166810,121363,Matapay Elementary School,10.38070997,124.7375097,1
166811,303376,Hitudpan National High School,10.37648377,124.8609571,1
166812,121386,Hitudpan Elementary School,10.37598777,124.8597314,1
166813,121391,San Agustin Primary School,10.37536588,124.8436985,1
166814,121388,Libertad Elementary School,10.37506574,124.8812984,1
166815,121377,Atabay Elementary School,10.37436639,124.7424987,1
166816,191508,Mana-ul Elementary School,10.374193,124.770256,1
166817,121384,Hilongos South Central School,10.37209951,124.7522316,1
166818,191547,Kanghaas Elementary School,10.37,124.8187,1
166819,121387,Kang-iras Elementary School,10.36876645,124.8200985,1
166820,303374,Hilongos National Vocational School,10.36839292,124.7555292,1
166821,121390,Pontod Elementary School,10.36746682,124.7556986,1
166822,121378,Baas Elementary School,10.36611111,124.7952778,1
166823,121379,Baliw Elementary School,10.36506641,124.8902983,1
166824,191553,Bun-ot Primary School,10.364568,124.806477,1
166825,121396,Tuguipa Elementary School,10.36432277,124.8191765,1
166826,191548,San Roque Elementary School,10.363048,124.766222,1
166827,121385,Himo-aw Elementary School,10.36265614,124.7605656,1
166828,121394,Talisay Elementary School,10.35821136,124.7816765,1
166829,121389,Lunang Elementary School,10.35746734,124.7989985,1
166830,121393,Tabunok Elementary School,10.35236774,124.7890985,1
166831,191507,Cantandog I Primary School,10.348273,124.777037,1
166832,191546,Cantandog II Primary School,10.345064,124.778324,1
166833,191545,Bantigue Primary School,10.341771,124.780298,1
166834,305583,Hampangan National High School,,,0
166835,305646,Talisay National High School,,,0
166836,121407,Himokilan Elementary School,10.49014755,124.6744643,1
166837,121401,Bulacan Elementary School,10.47525933,124.7334991,1
166838,121412,Mahilum Elementary School,10.47459192,124.8377879,1
166839,121398,Anolon Elementary School,10.47375928,124.770199,1
166840,121400,Bontoc Elementary School,10.46792687,124.7297321,1
166841,303350,Bontoc Senior High School,10.46637915,124.7306149,1
166842,121406,Himacugo Elementary School,10.46487093,124.764455,1
166843,121399,Baldoza Elementary School,10.4584602,124.8045989,1
166844,121402,Canha-ayon Elementary School,10.45736002,124.8636988,1
166845,121405,Doos Elementary School,10.45459379,124.733066,1
166846,313329,Capudlosan National High School,10.448526,124.793912,1
166847,121404,Doos Sur Elementary School,10.4473723,124.732232,1
166848,121397,Anahaw Elementary School,10.44626133,124.743343,1
166849,121411,Mabagon Elementary School,10.43765089,124.7530659,1
166850,121413,Tabok Elementary School,10.43681805,124.730843,1
166851,121403,Capudlosan Elementary School,10.43676173,124.8036988,1
166852,121409,Katipunan Elementary School,10.43636189,124.7732989,1
166853,303375,Hindang National High School,10.4340895,124.7289417,1
166854,121408,Hindang Central School,10.42987355,124.7286209,1
166855,121414,Tagbibi Elementary School,10.42987355,124.7286209,1
166856,121410,Ma-asin Elementary School,10.42876253,124.7494549,1
166857,121423,Guadalupe Elementary School,10.54375437,124.7658434,1
166858,121419,Caulisihan Elementary School,10.54095424,124.8413992,1
166859,121416,Cabulisan Elementary School,10.53425483,124.8146992,1
166860,121430,Tahud Elementary School,10.53319911,124.7672323,1
166861,303436,Tahud National High School,10.53261427,124.7683949,1
166862,121420,Conalum Elementary School,10.52425576,124.7635993,1
166863,121417,Caminto Elementary School,10.52425533,124.8590991,1
166864,121421,De Los Santos Elementary School,10.5234553,124.879099,1
166865,303364,Conalum National High School,10.52289569,124.7646925,1
166866,191532,Guinsanga-an Primary School,10.520219,124.787811,1
166867,121424,Hinabay Elementary School,10.51755602,124.8114442,1
166868,121427,Macagoco Elementary School,10.5133,124.7763,1
166869,121422,Esperanza Elementary School,10.51292359,124.7552883,1
166870,121428,Maljo-Jubasan Elementary School,10.50597905,124.7619552,1
166871,121431,Taotaon Elementary School,10.50181338,124.7533432,1
166872,121429,Marao Elementary School,10.5000574,124.7760992,1
166873,121415,Apid Elementary School,10.49985769,124.7145993,1
166874,121425,Inopacan Central School,10.49985754,124.7474992,1
166875,303439,Tinago National High School,10.49500556,124.7387194,1
166876,303377,Inopacan  National High School,10.4949378,124.7449709,1
166877,121418,Can-angay Elementary School,10.49315759,124.842499,1
166878,121426,Linao Primary  School,10.49098013,124.7563992,1
166879,121432,Tinago Elementary School,10.48885835,124.7396992,1
166880,303402,Marao National High School,10.48380612,124.7722384,1
166881,121440,Cangag Elementary School,10.96205943,124.4716799,1
166882,121439,Can-andan Elementary School,10.9603936,124.4594579,1
166883,121451,Tabunok Elementary School,10.9602267,124.4414019,1
166884,121448,Putingbato Elementary School,10.95094918,124.4766798,1
166885,121434,Antipolo Elementary School,10.94972757,124.4114019,1
166886,121447,Monte Alegre Elementary School,10.94650564,124.4450128,1
166887,121441,Consolacion Elementary School,10.94567162,124.4616798,1
166888,313302,Isabel National Comprehensive High School,10.93435494,124.43447,1
166889,303422,San Francisco National High School,10.9337206,124.4012505,1
166890,121433,Anislag Elementary School,10.92900679,124.4589017,1
166891,121443,Isabel Central School,10.92765901,124.4325698,1
166892,303378,Isabel National High School,10.92461636,124.4459424,1
166893,121449,Relocation Elementary School,10.92317328,124.4411237,1
166894,121450,San Francisco Elementary School,10.92172951,124.4124018,1
166895,121436,Bantigue Elementary School,10.92122953,124.4161238,1
166896,121445,Mahayag Elementary School,10.9169977,124.4440387,1
166897,121442,Honan Elementary School,10.91150792,124.4791796,1
166898,121444,Libertad Elementary School,10.90650838,124.4536236,1
166899,121438,Binog Elementary School,10.89095336,124.4775125,1
166900,303406,Matlang National High School,10.88940014,124.4592586,1
166901,121446,Matlang Elementary School,10.88843156,124.4725015,1
166902,121437,Bilwang Elementary School,10.88345393,124.4666795,1
166903,121452,Tolingon Elementary School,10.87783225,124.4830015,1
166904,121453,Tubod Elementary School,10.8745655,124.4783454,1
166905,121435,Apale Elementary School,10.87012175,124.4925124,1
166906,313334,"Putingbato, Cangag, Canandan, Consolacion St. Filomena National High School",,,0
166907,121488,Tuba Elementary School,11.23481702,124.7791806,1
166908,313326,Granja-Kalinawan National High School - Hiagsam Annex,11.232853,124.761908,1
166909,121477,Hiagsam Elementary School,11.23148433,124.7630696,1
166910,121473,Bukid Elementary School,11.21759619,124.7852915,1
166911,121478,Hibucawan Elementary School,11.21120768,124.7752915,1
166912,121458,Caglawaan Elementary School,11.20950774,124.7880024,1
166913,121472,Anibongon Elementary School,11.20704108,124.7519585,1
166914,121483,Lorenzo C. Macayan Elementary School,11.2031521,124.8036244,1
166915,121481,Macopa Elementary School,11.20287525,124.7775134,1
166916,121479,Licod Elementary School,11.19980853,124.7625024,1
166917,121474,Burabod Elementary School,11.19843075,124.7364025,1
166918,121486,Sto. Nino Elementary School,11.19843059,124.7708464,1
166919,121456,Buenavista Elementary School,11.18815314,124.8052914,1
166920,313336,Bienvenido Guillera Celebre National High School,11.186557,124.778352,1
166921,121461,Jaro I Central Elementary School,11.18565342,124.7822353,1
166922,303371,Granja-Kalinawan National High School,11.185647,124.7792966,1
166923,121476,Granja Central School,11.18537646,124.7783463,1
166924,121466,Sagkahan Elementary School,11.18537631,124.8111243,1
166925,121475,Daro Elementary School,11.17815409,124.7514024,1
166926,121457,Buri Elementary School,11.17759891,124.7966803,1
166927,121463,Malobago Elementary School,11.17121029,124.8114022,1
166928,121484,Pitogo Elementary School,11.16954352,124.7875132,1
166929,121455,Batug Elementary School,11.16815443,124.8277912,1
166930,191567,Alahag Elementary School,11.166108,124.830067,1
166931,121487,Tinambacan Elementary School,11.16431107,124.7480023,1
166932,191537,Canapuan Elementary School,11.164256,124.831359,1
166933,121490,Villa Conzoilo Elementary School,11.16232231,124.7258463,1
166934,121489,Uguiao Elementary School,11.16176717,124.7641803,1
166935,121464,Pange Elementary School,11.15843314,124.8200131,1
166936,121469,San Roque Elementary School,11.15787824,124.8066801,1
166937,121480,Macanip Elementary School,11.15676737,124.7955692,1
166938,313303,Teofilo R. Macaso Memorial NHS,11.155742,124.829083,1
166939,121471,Sta. Cruz Elementary School,11.15148956,124.8325131,1
166940,121491,Zabala Elementary School,11.14781209,124.7746022,1
166941,191573,Lapaz Primary School,11.14354,124.834015,1
166942,121454,Badiang Elementary School,11.1378796,124.81418,1
166943,121462,Montejo Mendiola Memorial Elementary  School,11.13341284,124.829102,1
166944,121459,Canhandugan Elementary School,11.13315708,124.7816801,1
166945,121470,Sari Sari Elementary School,11.13287991,124.820569,1
166946,313304,Agapito Amado Memorial National High School,11.131656,124.78231,1
166947,121485,Rubas Elementary School,11.13038042,124.7483461,1
166948,121465,Parasan Elementary School,11.12704629,124.827791,1
166949,121467,San Agustin Elementary School,11.11926999,124.793902,1
166950,121460,Hibunawon Elementary School,11.11722222,124.805,1
166951,191559,Atipolo Elementary School,11.108337,124.800884,1
166952,121468,San Pedro Elementary School,11.08871626,124.7625019,1
166953,121482,Mag-aso Elementary School,10.87900816,124.9227896,1
166954,121501,Guindapunan Elementary School,11.30036883,124.701959,1
166955,121494,Binulho Elementary School,10.80929108,124.9152893,1
166956,121495,Bonifacio Elementary School,10.80762402,124.9541782,1
166957,121514,Talisayan Elementary School,10.80595721,124.9375112,1
166958,121506,Manarug Primary School,10.80393556,124.8912003,1
166959,121510,Pinocawan Elementary School,10.79817968,124.9544561,1
166960,121504,Laray Elementary School,10.79706889,124.9258442,1
166961,191509,Magsaysay Primary School,10.796015,124.935997,1
166962,121503,Javier Central School,10.79012531,124.9386221,1
